#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120  16
# Band-Index    1
   1.99926      9.882504  0.056  0.149  0.000  0.029  0.000  0.000  0.000  0.000  0.000  0.233
   2.06590      9.805688  0.042  0.161  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.229
   2.13254      9.729210  0.028  0.165  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.216
   2.19918      9.648192  0.014  0.149  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.184
   2.26582      9.554672  0.003  0.100  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.117
   2.33247      9.450365  0.001  0.046  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.054
   2.39911      9.354586  0.003  0.018  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.024
   2.46575      9.281569  0.004  0.006  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.012
   2.53239      9.236659  0.005  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   2.59903      9.221565  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   2.59903      9.221565  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   2.63672      9.226253  0.005  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   2.67441      9.240286  0.005  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.008
   2.71210      9.263530  0.004  0.002  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.013
   2.74979      9.295630  0.003  0.003  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.019
   2.78748      9.335750  0.002  0.006  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.030
   2.82517      9.382017  0.001  0.011  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.050
   2.86286      9.430442  0.002  0.019  0.000  0.063  0.000  0.000  0.000  0.000  0.000  0.083
   2.90054      9.474023  0.005  0.030  0.000  0.098  0.000  0.000  0.000  0.000  0.000  0.132
   2.93823      9.505565  0.012  0.039  0.000  0.128  0.000  0.000  0.000  0.000  0.000  0.179
   2.97592      9.522983  0.022  0.045  0.000  0.143  0.000  0.000  0.000  0.000  0.000  0.209
   3.01361      9.528074  0.033  0.046  0.000  0.146  0.000  0.000  0.000  0.000  0.000  0.224
   3.05130      9.522939  0.043  0.045  0.000  0.142  0.000  0.000  0.000  0.000  0.000  0.231
   3.08899      9.509135  0.054  0.044  0.000  0.136  0.000  0.000  0.000  0.000  0.000  0.234
   3.12668      9.636796  0.000  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   3.16437      9.754770  0.000  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.000  0.080
   3.20206      9.573274  0.000  0.000  0.307  0.000  0.000  0.000  0.000  0.000  0.000  0.307
   3.23974      9.391220  0.095  0.034  0.000  0.104  0.000  0.000  0.000  0.000  0.000  0.233
   3.27743      9.352754  0.104  0.031  0.000  0.095  0.000  0.000  0.000  0.000  0.000  0.230
   3.31512      9.315668  0.111  0.028  0.000  0.085  0.000  0.000  0.000  0.000  0.000  0.223
   3.35281      9.293116  0.107  0.021  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.193
   3.39050      9.359905  0.047  0.005  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.068
   3.42819      9.552612  0.016  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.017
   3.46588      9.782739  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   3.50357     10.029147  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   3.54126     10.288101  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   3.57894     10.558513  0.004  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   3.61663     10.839942  0.004  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   3.65432     11.132167  0.003  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   3.69201     11.435052  0.003  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   3.72970     11.748494  0.003  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.005
   3.76739     12.072404  0.002  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.005
   3.80508     12.406683  0.002  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.005
   3.84277     12.751206  0.002  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.005
   3.88046     13.105727  0.002  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.005
   3.91814     13.469009  0.002  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.006
   3.95583     13.528627  0.001  0.005  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.024
   3.99352     13.710530  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   4.03121     13.595799  0.000  0.000  0.025  0.000  0.000  0.000  0.000  0.000  0.000  0.025
   4.06890     13.767281  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   4.06890     13.767281  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   4.11436     13.639091  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   4.15983     13.521698  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   4.20529     13.628902  0.000  0.000  0.025  0.000  0.000  0.000  0.000  0.000  0.000  0.025
   4.25075     13.746087  0.000  0.000  0.029  0.000  0.000  0.000  0.000  0.000  0.000  0.029
   4.29622     13.801639  0.000  0.000  0.029  0.000  0.000  0.000  0.000  0.000  0.000  0.029
   4.34168     13.780618  0.000  0.000  0.025  0.000  0.000  0.000  0.000  0.000  0.000  0.025
   4.38714     13.726703  0.000  0.000  0.021  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   4.43261     13.750593  0.000  0.019  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.033
   4.47807     13.955244  0.000  0.024  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.040
   4.52354     14.148193  0.000  0.031  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.049
   4.56900     14.306192  0.001  0.034  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.055
   4.61446     14.398796  0.002  0.026  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.047
   4.65993     14.455407  0.003  0.027  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.050
   4.70539     14.493568  0.008  0.046  0.000  0.029  0.000  0.000  0.000  0.000  0.000  0.082
   4.75085     14.471514  0.020  0.086  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.148
   4.79632     14.346780  0.033  0.114  0.000  0.043  0.000  0.000  0.000  0.000  0.000  0.190
   4.84178     14.359794  0.033  0.121  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.191
   4.88724     14.533591  0.022  0.104  0.000  0.037  0.000  0.000  0.000  0.000  0.000  0.163
   4.93271     14.551231  0.011  0.083  0.000  0.029  0.000  0.000  0.000  0.000  0.000  0.123
   4.97817     14.401491  0.004  0.058  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.082
   5.02363     14.267324  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   5.06910     14.454628  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   5.11456     14.663715  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   5.16002     14.515955  0.000  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   5.20549     14.057508  0.000  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   5.25095     13.809569  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   5.29641     13.948084  0.000  0.004  0.000  0.037  0.000  0.000  0.000  0.000  0.000  0.041
   5.34188     14.028574  0.001  0.005  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.011
   5.38734     13.651355  0.001  0.003  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.007
   5.43280     13.277511  0.002  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.006
   5.47827     12.917037  0.002  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.005
   5.52373     12.570898  0.002  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   5.56920     12.239488  0.002  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   5.61466     11.923041  0.003  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   5.66012     11.621721  0.003  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   5.70559     11.335652  0.003  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   5.75105     11.064940  0.003  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   5.79651     10.809692  0.004  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   5.84198     10.570035  0.004  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
 
# Band-Index   12
   5.84198     12.178825  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   5.79651     12.412121  0.000  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   5.75105     12.658375  0.000  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   5.70559     12.916644  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   5.66012     13.185424  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   5.61466     13.462181  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   5.56920     13.742243  0.000  0.000  0.021  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   5.52373     14.016140  0.000  0.000  0.023  0.000  0.000  0.000  0.000  0.000  0.000  0.023
   5.47827     14.262760  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   5.43280     14.436348  0.000  0.000  0.029  0.000  0.000  0.000  0.000  0.000  0.000  0.029
   5.38734     14.456165  0.000  0.005  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.049
   5.34188     14.212987  0.000  0.003  0.000  0.037  0.000  0.000  0.000  0.000  0.000  0.040
   5.29641     14.450223  0.001  0.004  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.007
   5.25095     14.613879  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   5.20549     14.818154  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   5.16002     14.889339  0.000  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.003
   5.11456     14.988832  0.000  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   5.06910     15.185116  0.000  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   5.02363     15.219080  0.000  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   4.97817     15.129185  0.000  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   4.93271     15.010322  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   4.88724     14.891842  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   4.84178     14.783097  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   4.79632     14.688138  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   4.75085     14.609178  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   4.70539     14.547558  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   4.65993     14.503861  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   4.61446     14.477431  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   4.56900     14.464061  0.001  0.007  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.016
   4.52354     14.418236  0.001  0.001  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.008
   4.47807     14.404931  0.001  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.007
   4.43261     14.405518  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   4.38714     14.329483  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   4.34168     14.229194  0.000  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   4.29622     14.144684  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   4.25075     14.134203  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   4.20529     14.193020  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   4.15983     14.084969  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   4.11436     13.920911  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   4.06890     13.777164  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   4.06890     13.777164  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   4.03121     14.143573  0.000  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   3.99352     14.036541  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   3.95583     13.851008  0.001  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   3.91814     13.946123  0.001  0.006  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.027
   3.88046     14.356375  0.000  0.007  0.000  0.023  0.000  0.000  0.000  0.000  0.000  0.031
   3.84277     14.265159  0.000  0.000  0.023  0.000  0.000  0.000  0.000  0.000  0.000  0.023
   3.80508     13.946744  0.000  0.000  0.021  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   3.76739     13.631071  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   3.72970     13.321716  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   3.69201     13.020127  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.65432     12.727082  0.000  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   3.61663     12.443059  0.000  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   3.57894     12.168384  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.54126     11.903303  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.50357     11.648005  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.46588     11.402645  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.42819     11.167358  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.39050     10.942273  0.000  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   3.35281     10.727527  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.31512     10.523319  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.27743     10.330017  0.000  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   3.23974     10.148674  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   3.20206      9.985013  0.000  0.000  0.033  0.000  0.000  0.000  0.000  0.000  0.000  0.033
   3.16437      9.956180  0.000  0.000  0.265  0.000  0.000  0.000  0.000  0.000  0.000  0.265
   3.12668     10.227210  0.000  0.000  0.334  0.000  0.000  0.000  0.000  0.000  0.000  0.334
   3.08899     10.143238  0.011  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.015
   3.05130     10.015166  0.013  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.020
   3.01361      9.899581  0.015  0.003  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.029
   2.97592      9.797811  0.017  0.007  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.046
   2.93823      9.712084  0.019  0.014  0.000  0.045  0.000  0.000  0.000  0.000  0.000  0.077
   2.90054      9.644760  0.020  0.024  0.000  0.082  0.000  0.000  0.000  0.000  0.000  0.127
   2.86286      9.594743  0.018  0.036  0.000  0.124  0.000  0.000  0.000  0.000  0.000  0.177
   2.82517      9.556244  0.013  0.043  0.000  0.156  0.000  0.000  0.000  0.000  0.000  0.213
   2.78748      9.523985  0.009  0.046  0.000  0.179  0.000  0.000  0.000  0.000  0.000  0.234
   2.74979      9.495880  0.005  0.044  0.000  0.196  0.000  0.000  0.000  0.000  0.000  0.246
   2.71210      9.471876  0.003  0.039  0.000  0.211  0.000  0.000  0.000  0.000  0.000  0.254
   2.67441      9.452857  0.001  0.031  0.000  0.226  0.000  0.000  0.000  0.000  0.000  0.259
   2.63672      9.440116  0.000  0.022  0.000  0.239  0.000  0.000  0.000  0.000  0.000  0.261
   2.59903      9.435511  0.000  0.017  0.000  0.245  0.000  0.000  0.000  0.000  0.000  0.262
   2.59903      9.435511  0.000  0.017  0.000  0.245  0.000  0.000  0.000  0.000  0.000  0.262
   2.53239      9.471074  0.001  0.059  0.000  0.201  0.000  0.000  0.000  0.000  0.000  0.261
   2.46575      9.525553  0.004  0.171  0.000  0.079  0.000  0.000  0.000  0.000  0.000  0.254
   2.39911      9.575224  0.010  0.190  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.240
   2.33247      9.640209  0.017  0.165  0.000  0.025  0.000  0.000  0.000  0.000  0.000  0.207
   2.26582      9.736430  0.022  0.105  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.141
   2.19918      9.882173  0.020  0.045  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.071
   2.13254     10.078160  0.016  0.017  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.035
   2.06590     10.215033  0.000  0.000  0.339  0.000  0.000  0.000  0.000  0.000  0.000  0.339
   1.99926      9.951808  0.000  0.000  0.021  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   1.93261     10.259191  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   1.86597     10.601515  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   1.79933     10.974972  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   1.73269     11.378202  0.000  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   1.66605     11.809303  0.000  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   1.59941     12.265009  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   1.53276     12.739063  0.000  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   1.46612     13.218047  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   1.39948     13.670160  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   1.33284     14.025368  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   1.26620     14.226771  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   1.19955     14.414134  0.000  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   1.13291     14.765236  0.000  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   1.06627     14.992014  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.99963     15.079137  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.93299     14.921725  0.000  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.86634     14.548088  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.79970     14.219424  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.73306     13.983572  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.66642     13.828103  0.094  0.096  0.000  0.091  0.000  0.000  0.000  0.000  0.000  0.281
   0.59978     13.716911  0.000  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.000  0.011
