      #Energy        TDOS
      10.84802      20.50857
      10.86102      20.54341
      10.87502      20.57577
      10.88802      20.60743
      10.90102      20.63968
      10.91502      20.67255
      10.92802      20.70604
      10.94202      20.74016
      10.95502      20.77494
      10.96902      20.81052
      10.98202      20.84705
      10.99602      20.88446
      11.00902      20.92199
      11.02202      20.95896
      11.03602      20.99537
      11.04902      21.03120
      11.06302      21.06648
      11.07602      21.10160
      11.09002      21.13655
      11.10302      21.17164
      11.11602      21.20826
      11.13002      21.24558
      11.14302      21.28214
      11.15702      21.31793
      11.17002      21.35298
      11.18402      21.38727
      11.19702      21.42082
      11.21102      21.45362
      11.22402      21.48557
      11.23702      21.51647
      11.25102      21.54653
      11.26402      21.57621
      11.27802      21.60568
      11.29102      21.63540
      11.30502      21.66697
      11.31802      21.70077
      11.33202      21.73564
      11.34502      21.77014
      11.35802      21.80307
      11.37202      21.83444
      11.38502      21.86916
      11.39902      21.90700
      11.41202      21.94304
      11.42602      21.97752
      11.43902      22.01073
      11.45302      22.04288
      11.46602      22.07396
      11.47902      22.10447
      11.49302      22.13496
      11.50602      22.16552
      11.52002      22.19613
      11.53302      22.22681
      11.54702      22.25757
      11.56002      22.28841
      11.57402      22.31935
      11.58702      22.35038
      11.60002      22.38180
      11.61402      22.41362
      11.62702      22.44582
      11.64102      22.47872
      11.65402      22.51199
      11.66802      22.54528
      11.68102      22.57855
      11.69502      22.61177
      11.70802      22.64495
      11.72102      22.67799
      11.73502      22.71074
      11.74802      22.74322
      11.76202      22.77544
      11.77502      22.80736
      11.78902      22.83909
      11.80202      22.87075
      11.81502      22.90237
      11.82902      22.93397
      11.84202      22.96557
      11.85602      22.99717
      11.86902      23.02877
      11.88302      23.06038
      11.89602      23.09197
      11.91002      23.12356
      11.92302      23.15516
      11.93602      23.18676
      11.95002      23.21839
      11.96302      23.25006
      11.97702      23.28176
      11.99002      23.31409
      12.00402      23.34809
      12.01702      23.38649
      12.03102      23.42787
      12.04402      23.46824
      12.05702      23.50727
      12.07102      23.54614
      12.08402      23.58463
      12.09802      23.62165
      12.11102      23.65754
      12.12502      23.69230
      12.13802      23.72593
      12.15202      23.75875
      12.16502      23.79179
      12.17802      23.82543
      12.19202      23.85868
      12.20502      23.89098
      12.21902      23.92247
      12.23202      23.95353
      12.24602      23.98732
      12.25902      24.02264
      12.27302      24.05873
      12.28602      24.09485
      12.29902      24.12763
      12.31302      24.16082
      12.32602      24.19423
      12.34002      24.22497
      12.35302      24.25468
      12.36702      24.28450
      12.38002      24.31475
      12.39302      24.34552
      12.40702      24.37689
      12.42002      24.40920
      12.43402      24.44198
      12.44702      24.47474
      12.46102      24.50750
      12.47402      24.54025
      12.48802      24.57299
      12.50102      24.60572
      12.51402      24.63844
      12.52802      24.67116
      12.54102      24.70395
      12.55502      24.73678
      12.56802      24.76950
      12.58202      24.80244
      12.59502      24.83567
      12.60902      24.86911
      12.62202      24.90292
      12.63502      24.93730
      12.64902      24.97209
      12.66202      25.00667
      12.67602      25.04076
      12.68902      25.07436
      12.70302      25.10769
      12.71602      25.14068
      12.73002      25.17300
      12.74302      25.20461
      12.75602      25.23556
      12.77002      25.26606
      12.78302      25.29643
      12.79702      25.32697
      12.81002      25.35800
      12.82402      25.38990
      12.83702      25.42299
      12.85102      25.45741
      12.86402      25.49347
      12.87702      25.53006
      12.89102      25.56663
      12.90402      25.60279
      12.91802      25.63827
      12.93102      25.67277
      12.94502      25.70608
      12.95802      25.73928
      12.97102      25.77255
      12.98502      25.80622
      12.99802      25.84046
      13.01202      25.87529
      13.02502      25.91075
      13.03902      25.94683
      13.05202      25.98338
      13.06602      26.02004
      13.07902      26.05649
      13.09202      26.09260
      13.10602      26.12839
      13.11902      26.16390
      13.13302      26.19978
      13.14602      26.23631
      13.16002      26.27366
      13.17302      26.31196
      13.18702      26.35153
      13.20002      26.39266
      13.21302      26.43520
      13.22702      26.48043
      13.24002      26.52857
      13.25402      26.57725
      13.26702      26.62605
      13.28102      26.67388
      13.29402      26.71954
      13.30802      26.76551
      13.32102      26.81279
      13.33402      26.86094
      13.34802      26.91111
      13.36102      26.96323
      13.37502      27.01592
      13.38802      27.06757
      13.40202      27.11590
      13.41502      27.16039
      13.42902      27.20051
      13.44202      27.23646
      13.45502      27.27034
      13.46902      27.30340
      13.48202      27.33590
      13.49602      27.36782
      13.50902      27.39918
      13.52302      27.42996
      13.53602      27.46024
      13.54902      27.49012
      13.56302      27.51963
      13.57602      27.54860
      13.59002      27.57680
      13.60302      27.60416
      13.61702      27.63070
      13.63002      27.65631
      13.64402      27.68080
      13.65702      27.70436
      13.67002      27.72701
      13.68402      27.74854
      13.69702      27.76967
      13.71102      27.79125
      13.72402      27.81333
      13.73802      27.83592
      13.75102      27.85901
      13.76502      27.88259
      13.77802      27.90591
      13.79102      27.92889
      13.80502      27.95146
      13.81802      27.97355
      13.83202      27.99589
      13.84502      28.01791
      13.85902      28.03973
      13.87202      28.06209
      13.88602      28.08501
      13.89902      28.10852
      13.91202      28.13263
      13.92602      28.15732
      13.93902      28.18260
      13.95302      28.20845
      13.96602      28.23485
      13.98002      28.26181
      13.99302      28.28943
      14.00702      28.31780
      14.02002      28.34695
      14.03302      28.37673
      14.04702      28.40676
      14.06002      28.43652
      14.07402      28.46578
      14.08702      28.49487
      14.10102      28.52439
      14.11402      28.55466
      14.12802      28.58571
      14.14102      28.61752
      14.15402      28.65010
      14.16802      28.68343
      14.18102      28.71806
      14.19502      28.75660
      14.20802      28.79880
      14.22202      28.84815
      14.23502      28.89705
      14.24802      28.94185
      14.26202      28.99207
      14.27502      29.04391
      14.28902      29.09172
      14.30202      29.13577
      14.31602      29.17871
      14.32902      29.22163
      14.34302      29.26566
      14.35602      29.31084
      14.36902      29.35671
      14.38302      29.40254
      14.39602      29.44741
      14.41002      29.49043
      14.42302      29.53095
      14.43702      29.56906
      14.45002      29.60532
      14.46402      29.64014
      14.47702      29.67351
      14.49002      29.70543
      14.50402      29.73590
      14.51702      29.76504
      14.53102      29.79314
      14.54402      29.82070
      14.55802      29.84809
      14.57102      29.87533
      14.58502      29.90244
      14.59802      29.92919
      14.61102      29.95550
      14.62502      29.98135
      14.63802      30.00673
      14.65202      30.03184
      14.66502      30.05646
      14.67902      30.08058
      14.69202      30.10441
      14.70602      30.12795
      14.71902      30.15119
      14.73202      30.17415
      14.74602      30.19682
      14.75902      30.21922
      14.77302      30.24140
      14.78602      30.26356
      14.80002      30.28588
      14.81302      30.30855
      14.82602      30.33157
      14.84002      30.35485
      14.85302      30.37832
      14.86702      30.40200
      14.88002      30.42594
      14.89402      30.45020
      14.90702      30.47490
      14.92102      30.50014
      14.93402      30.52594
      14.94702      30.55235
      14.96102      30.57928
      14.97402      30.60598
      14.98802      30.63163
      15.00102      30.65636
      15.01502      30.68037
      15.02802      30.70306
      15.04202      30.72452
      15.05502      30.74493
      15.06802      30.76427
      15.08202      30.78283
      15.09502      30.80048
      15.10902      30.81745
      15.12202      30.83426
      15.13602      30.85090
      15.14902      30.86738
      15.16302      30.88372
      15.17602      30.89992
      15.18902      30.91598
      15.20302      30.93189
      15.21602      30.94767
      15.23002      30.96331
      15.24302      30.97883
      15.25702      30.99425
      15.27002      31.00956
      15.28402      31.02477
      15.29702      31.03989
      15.31002      31.05494
      15.32402      31.06992
      15.33702      31.08627
      15.35102      31.10690
      15.36402      31.13282
      15.37802      31.16456
      15.39102      31.18997
      15.40402      31.20434
      15.41802      31.21798
      15.43102      31.23288
      15.44502      31.24904
      15.45802      31.26644
      15.47202      31.28524
      15.48502      31.30526
      15.49902      31.32497
      15.51202      31.34256
      15.52502      31.35747
      15.53902      31.36975
      15.55202      31.38080
      15.56602      31.39195
      15.57902      31.40321
      15.59302      31.41458
      15.60602      31.42605
      15.62002      31.43763
      15.63302      31.44943
      15.64602      31.46174
      15.66002      31.47485
      15.67302      31.48882
      15.68702      31.50327
      15.70002      31.51789
      15.71402      31.53236
      15.72702      31.54640
      15.74102      31.55988
      15.75402      31.57260
      15.76702      31.58450
      15.78102      31.59575
      15.79402      31.60659
      15.80802      31.61713
      15.82102      31.62750
      15.83502      31.63783
      15.84802      31.64824
      15.86202      31.65889
      15.87502      31.66979
      15.88802      31.68097
      15.90202      31.69256
      15.91502      31.70469
      15.92902      31.71720
      15.94202      31.72961
      15.95602      31.74143
      15.96902      31.75256
      15.98202      31.76312
      15.99602      31.77314
      16.00902      31.78246
      16.02302      31.79117
      16.03602      31.79963
      16.05002      31.80810
      16.06302      31.81670
      16.07702      31.82544
      16.09002      31.83433
      16.10302      31.84323
      16.11702      31.85200
      16.13002      31.86044
      16.14402      31.86833
      16.15702      31.87547
      16.17102      31.88162
      16.18402      31.88674
      16.19802      31.89098
      16.21102      31.89462
      16.22402      31.89798
      16.23802      31.90127
      16.25102      31.90450
      16.26502      31.90769
      16.27802      31.91083
      16.29202      31.91392
      16.30502      31.91696
      16.31902      31.91995
      16.33202      31.92289
      16.34502      31.92578
      16.35902      31.92862
      16.37202      31.93141
      16.38602      31.93415
      16.39902      31.93684
      16.41302      31.93948
      16.42602      31.94207
      16.44002      31.94461
      16.45302      31.94710
      16.46602      31.94954
      16.48002      31.95193
      16.49302      31.95427
      16.50702      31.95656
      16.52002      31.95880
      16.53402      31.96099
      16.54702      31.96313
      16.56002      31.96522
      16.57402      31.96726
      16.58702      31.96925
      16.60102      31.97119
      16.61402      31.97308
      16.62802      31.97492
      16.64102      31.97671
      16.65502      31.97846
      16.66802      31.98015
      16.68102      31.98179
      16.69502      31.98338
      16.70802      31.98492
      16.72202      31.98641
      16.73502      31.98785
      16.74902      31.98925
      16.76202      31.99059
      16.77602      31.99188
      16.78902      31.99312
      16.80202      31.99431
      16.81602      31.99546
      16.82902      31.99655
      16.84302      31.99759
      16.85602      31.99858
      16.87002      31.99952
      16.88302      32.00042
      16.89702      32.00126
      16.91002      32.00205
      16.92302      32.00279
      16.93702      32.00349
      16.95002      32.00413
      16.96402      32.00472
      16.97702      32.00527
      16.99102      32.00576
      17.00402      32.00620
      17.01802      32.00659
      17.03102      32.00694
      17.04402      32.00723
      17.05802      32.00747
      17.07102      32.00767
      17.08502      32.00781
      17.09802      32.00791
      17.11202      32.00796
      17.12502      32.00798
      17.13902      32.00798
      17.15202      32.00798
      17.16502      32.00798
      17.17902      32.00798
      17.19202      32.00798
      17.20602      32.00798
      17.21902      32.00798
      17.23302      32.00798
      17.24602      32.00798
      17.25902      32.00798
      17.27302      32.00798
      17.28602      32.00798
      17.30002      32.00798
      17.31302      32.00798
      17.32702      32.00798
      17.34002      32.00798
      17.35402      32.00798
      17.36702      32.00798
      17.38002      32.00798
      17.39402      32.00798
      17.40702      32.00798
      17.42102      32.00798
      17.43402      32.00798
      17.44802      32.00798
      17.46102      32.00798
      17.47502      32.00798
      17.48802      32.00798
      17.50102      32.00798
      17.51502      32.00798
      17.52802      32.00798
      17.54202      32.00798
      17.55502      32.00798
      17.56902      32.00798
      17.58202      32.00798
      17.59602      32.00798
      17.60902      32.00798
      17.62202      32.00798
      17.63602      32.00798
      17.64902      32.00798
      17.66302      32.00798
      17.67602      32.00798
      17.69002      32.00798
      17.70302      32.00798
      17.71702      32.00798
      17.73002      32.00798
      17.74302      32.00798
      17.75702      32.00798
      17.77002      32.00798
      17.78402      32.00798
      17.79702      32.00798
      17.81102      32.00798
      17.82402      32.00798
      17.83702      32.00798
      17.85102      32.00798
      17.86402      32.00798
      17.87802      32.00798
      17.89102      32.00798
      17.90502      32.00798
      17.91802      32.00798
      17.93202      32.00798
      17.94502      32.00798
      17.95802      32.00798
      17.97202      32.00798
      17.98502      32.00798
      17.99902      32.00798
      18.01202      32.00798
      18.02602      32.00798
      18.03902      32.00798
      18.05302      32.00798
      18.06602      32.00798
      18.07902      32.00798
      18.09302      32.00798
      18.10602      32.00798
      18.12002      32.00798
      18.13302      32.00798
      18.14702      32.00798
      18.16002      32.00798
      18.17402      32.00798
      18.18702      32.00798
      18.20002      32.00798
      18.21402      32.00798
      18.22702      32.00798
      18.24102      32.00798
      18.25402      32.00798
      18.26802      32.00798
      18.28102      32.00798
      18.29502      32.00798
      18.30802      32.00798
      18.32102      32.00798
      18.33502      32.00798
      18.34802      32.00798
      18.36202      32.00798
      18.37502      32.00798
      18.38902      32.00798
      18.40202      32.00798
      18.41502      32.00798
      18.42902      32.00798
      18.44202      32.00798
      18.45602      32.00798
      18.46902      32.00798
      18.48302      32.00798
      18.49602      32.00798
      18.51002      32.00798
      18.52302      32.00798
      18.53602      32.00798
      18.55002      32.00798
      18.56302      32.00798
      18.57702      32.00798
      18.59002      32.00798
      18.60402      32.00798
      18.61702      32.00798
      18.63102      32.00798
      18.64402      32.00798
      18.65702      32.00798
      18.67102      32.00798
      18.68402      32.00798
      18.69802      32.00798
      18.71102      32.00798
      18.72502      32.00798
      18.73802      32.00798
      18.75202      32.00798
      18.76502      32.00798
      18.77802      32.00798
      18.79202      32.00798
      18.80502      32.00798
      18.81902      32.00798
      18.83202      32.00798
      18.84602      32.00798
      18.85902      32.00798
      18.87302      32.00798
      18.88602      32.00798
      18.89902      32.00798
      18.91302      32.00798
      18.92602      32.00798
      18.94002      32.00798
      18.95302      32.00798
      18.96702      32.00798
